Unnamed: 0,individual,alias
8754,"benh vien 115, benh vien trung vuong, dan tri cao, nhi dong, coop, cho nguyen tri phuong, cho ray, cong an phuong, cong an quan, truong tat ca cac cap, san van dong, vinmart, ubnd phuong",
8755,"ubnd tan dinh, cho",
8758,furama & casino,
8759,"uy ban xa, tuyen cao toc bac nam, truong mam non, 3 pha, truong cap 1 , 2 , 3, tram y te",
8760,"ben xe my dinh, dan tri cao, truong hoc, khu vui choi , the thao, benh vien, vinhomes smart city, cong vien",
8761,"cay xanh cong vien, kdc my phuoc 1, cho ben cat, khu cong nghiep",
8763,"kdc my phuoc 1, khu cong nghiep, cay xanh cong vien, cho ben cat, trung tam hanh chinh thi xa ben cat",
8765,"san golf long bien, am thuc ngoc lam, truong hoc cac cap well spring, tttm aeon long bien, long bien, dan tri rat cao, cho",
8766,"truong quoc te saigon star, ubnd quan 2, sieu thi, cong vien thanh my loi, benh vien, truong hoc cac cap, cho",
8767,"sieu thi, dan tri cao, ho dieu hoa, truong well spring, long bien, chuong duong, truong hoc cac cap",
8769,"san golf long bien, tttm vincom, cho ngoc lam, dan tri, cao, truong hoc cac cap, aeon long bien",
8770,kd vo dich,
8771,"truong hoc, trung tam thuong mai, benh vien, cho, cong vien",
8772,"cho phu chanh, dien may xanh",
8773,"truong qt truong thcs, cho bung cau, tram thu phi suoi giua",
8774,"truong hoc, cao toc lien khuong - dau giay, giao su, dan, uy ban, cho",
8776,becamex,
8778,"nha tho tan dinh, cho tan dinh",
8780,"be boi, truong hoc, cong vien",
8784,ho dinh cong,
8785,"ho van chuong, sieu thi, cho kinh doanh, khu tap the, benh vien, vinmart, cong vien",
8786,"van phong cong ty, sieu thi mini, truong hoc, benh vien, cho tu phat, ubnd phuong",
8788,trung tam kinh doanh dinh cao,
8790,"ubnd, ubnd phuong tan phong, cho tan my, truong thpt le thanh ton",
8791,khu cn dat do,
8792,"cho dem, cho, cho tan phuoc",
8794,"truong hoc, san choi, cho bua",
8795,"ho hoang cau, dan tri, cong ty, quan uy, vp",
8796,"khuon vien kdt xa la, cap 1 , 2 & 3, san bong da, san tennis, truong hoc tu mau giao, benh vien quan y 103, sieu thi vinmart, cho",
8800,thoi trang,
8801,"cho phu nhuan, khu kinh doanh, sieu thi coopmax",
8802,"uy ban nhan dan quan 7, phu my hung, khu hanh chinh quan 7, phong gym, dao kim cuong, vista verde, the infiniti, one verandah, feliz en vista, empire city, ho boi vo cuc, shophouse metro star, estella heights, san choi nuoc lon, thac nuoc, khu thuong mai, vuon rau huu co, the 9 stellars, uy ban nhan dan, metropole thu thiem, khu vuon chan may, the river thu thiem, saigon pearl, trung tam hanh chinh phu my hung",
8803,"khu the duc the thao, cong vien tan bo, truong hoc tu mau giao son ca, khu vui choi giai tri, chuan quoc gia, khu trung tam hanh chinh, trinh do dan tri van minh, trung tam thuong mai, benh vien quoc te, khu do thi, ho boi tran bo, cap 1,2 my thuy, ventura, khu bbq",
8805,"san bay cam ranh, khu kinh te - du lich, duyen ha resort",
8806,khu cn nhuan trach,
8807,"khu cong nghiep cong nhan, trung tam thuong mai dich vu",
8809,"dai hoc viet duc, dinh cu, truong dai hoc quoc te viet duc",
8810,"trung tam linh dam, dan tri cao",
8811,san van dong my dinh,
8812,thang,
8815,"khach san, ho boi",
8816,"khach san, bai tam, spa",
8819,my khe,
8823,"bien, bien phuoc hai, cho truong hoc",
8825,"pho am thuc nguoi nhat, cho cong vi, nguyen ba ngoc, daewoo, sieu thi lotte, truong cap 2,3 pham hong thai, metropolis, ho thu le, tieu hoc hoang dieu",
8826,"truong cap 1,2 dong thai, ho tay, thu cuc, benh vien medlatec",
8828,"the gioi di dong, truong hoc, lotte mart nguyen van luong, shop con cunge, benh vien",
8830,"benh vien quan 2, truong hoc quoc te ais, parkson, truong cap 1,2,3, sieu thi vincom, bis, metro an phu, lotte mart, phu an khang, bigc",
8831,"cong vien bo song cau ca, cay xanh, khu do thi vinhomes q9",
8832,"quang truong nhac nuoc oceanview, ho dieu hoa, be boi 4 mua, voucher vinfast",
8835,"san van dong phu tho, dai hoc bach khoa, dan tri cao",
8837,"khu tai dinh cu, tai dinh cu, khu cong nghiep",
8843,"kcn, sieu thi, thuong mai, truong hoc, uy ban nhan dan xa, kcn dong xoai 2, nha hang, kcn dong xoai 1, trung tam the thao, benh vien da khoa tinh binh phuoc, cho",
8845,"gia dinh, dan tri cao, cong vien, ubnd, thpt, thcs, truong cao dang dien luc, ho boi, phong giai tri, phong sach, lotte go vap, cho",
8846,vinsmart,
8847,"truong hoc cac cap, cong an, cho",
8848,"san bay, sieu thi bigc di an",
8850,"ubnd, truong hoc, buu dien, cho",
8851,"truong hoc, ubnd quan 2, khu van hoa, song giong",
8852,"khu cong nghe cao, dai hoc giao thong van tai",
8853,"duong noi, da kinh bac land",
8854,"sieu thi, toa nha vp, nha hang, ngan hang, van phong cong chung, co quan, nha van phong, cau tran thi ly",
8855,"truong cap 1,2 xuan la, truong mam non, truong dai hoc noi vu, co quan doanh nghiep",
8856,"truong hoc, aeon mall, nha hang, ben xe brt",
8858,"truong cap thcs 2 phong phu, truong hoc, trung tam thuong mai, truong mam non huong duong, truong cap 3, truong cap 2, truong mam non, truong tieu hoc phong phu 2, truong cap 3 thpt phong phu, trung tam van hoa, tram y te, cong vien",
8861,"truong hoc, cong vien cay xanh the duc, ngan hang, cho",
8866,"truong hoc, tram y te, cho go den, bhx",
8867,"safari rang dong, ubnd xa thuan minh, san bay phan thiet, trang trai, vuon thu, o nong thon",
8870,cho an co,
8872,"cafe, nha tre, tttm, ho boi, truong cap 1, khuon vien, cho thach da, cho, coop mart, truong hoc, vincom go vap, cay xanh, metro, truong cap 1 , 2 , 3, big c., cong vien, cap 2, go vap, sieu thi, san bay tan son nhat, nha hang",
8873,"khu vui choi, sieu thi, benh vien, truong hoc lien cap",
8874,"sieu thi, truong pho thong, ngan hang, sieu thi metro, truong, truong quoc te, san tennis, dai hoc, benh vien",
8875,"ho canh quan, spa, truong hoc quoc te, khu vui choi the thao, cafe, trung tam thuong mai, cua hang, quan an, phong gym, ho boi tran, cong vien",
8876,"ho canh quan, khu the thao, truong hoc, cham soc suc khoe, khu vui choi tre em, trung tam mua sam, giai tri, ho boi, sinh hoat cong dong",
8878,"sieu thi, tuyen ga metro so 13 - 14, phong gym & spa, kdl suoi mo, nha tre, kdl suoi tien, st, truong mam non va thpt, ho boi, lang dh quoc gia hcm, shophouse, cho",
8881,"sieu thi, verosa park, vinhome grand park, cho dan sinh, truong hoc, cong vien cay xanh, cay xanh, aqua city, ho boi, villa park, sala dai quang minh",
8882,"cho go vap, trung tam vip go vap, khu vuc dan tri cao",
8884,"sieu thi, truong hoc, khu cong nghe cao quan 9, tthc, ky tuc xa dai hoc quoc gia, lang dai hoc, suoi tien, benh vien",
8885,"san dap, tro choi mao hiem, khu giai tri sun world, thuy cung, ben du thuyen, khu bao ton ca heo, bai dap truc thang",
8887,"spa, tttm, phong yoga, gym, ho boi, phong doc sach, phong tap golf, cong vien",
8888,"ssis, cong vien sakura, phong tap gym, yoga, hoi cho trien lam secc, khu vui choi tre em, truong nam sai gon, cong vien noi khu, cong vien ho ban nguyet, cong vien nam vien, ho boi vo cuc, truong dinh thien ly, canada 1,2,3, truong hoc, cong vien ben du thuyen, cong vien hoa anh dao, bbq, massage, cay xanh, phong tap golf, truong quoc te nhat ban, cong vien, trung tam thuong mai tai chinh quoc te, crescent mall, khu do thi quoc te kieu mau, benh vien phap viet, tim tam duc, xong hoi kho",
8889,"toa an quan 7, phong tap golf, benh vien, ubnd, phong tre em, truong hoc cong, gym, phong doc sach, khu do thi phu my hung, crescent 3",
8890,"cong vien cay xanh, khu biet thu cao cap, vuon chan may, song, cay xanh, truong dinh thien ly",
8893,"aeon, himlam, do thi vinhomes riverside",
8895,"truong, song tro, uy ban, bien nha trang, cho",
8896,"resort doi dep, tram dung chan tam chau, lang sinh thai an khue",
8897,"mau giao , 1 , 2 , 3, ubnd, world bank bui vien, benh vien, cho, truong cac cap",
8898,"mau giao , 1, ubnd, world bank, benh vien, cho, truong cac cap",
8899,"lang rau tra que, villa, khach san, du lich, nha hang, hoiana shores golf villas, tien ich cong cong, pho co hoi an, bar, bien tan thanh, dich vu luu tru bai bien tan thanh, homestay",
8900,"lang rau tra que, villa, coffee, khach san, spa, bai bien an bang, nha hang, tien ich cong cong, luu tru, co, ho boi, pho co hoi an, lang gom thanh ha, cho, homestay",
8901,"du lich, bai bien an bang, san golf hoiana, khu do thi, co, khu du lich sinh thai rung dua cam thanh",
8902,"montgomeries links, clubhouse, pho co hoi an, san golf brg, truong quoc te singapore kinderworld, truong dh quoc te my thai binh duong, nam an, regal victoria, san bay hoi an, hoi an, san bay quoc te, cocobay, be boi san vuon vo cuc, sheraton, lang dai hoc da nang, bai bien, bai tam viem dong, cau song han, co co",
8903,"sieu thi, truong hoc, ngan hang, pk, benh vien, cho",
8904,khu cho thue,
8906,"coop mart, dan tri, vincom, khu vuc an ninh",
8907,trung tam y te di an,
8908,"truong hoc, sieu thi be boi, truong quoc te singapore, cho yen duyen",
8910,"cang ca, ho tri an, truong, cho",
8912,cay xang,
8916,"rung nguyen sinh, ql55, ho loc nam",
8920,"truong hoc cac cap, cho, nha tho",
8921,"nui sapung, cap treo khu du lich sinh thai",
8925,"ngan hang vietcombank, truong hoc, san bay, mb bank, hd bank, shop thoi trang, trung tam thuong mai coop mart, cua hang",
8926,"nha tho duc ba, ho con rua",
8927,cv le thi rieng,
8928,"ho dieu hoa, pho thang central park",
8929,"biet thu, cong vien, nen, khu du lich flc quy nhon, san bay phu cat, kcn lon nhon hoa, shophouse, cho",
8932,"kcn, kdc",
8934,"the venica, khu biet thu the venica khang dien, cao toc tp. hcm - long thanh - dau giay, mini mart, khu biet thu, song the venica, khuon vien bar - cafe, cay xanh, ho, ho boi, bar, phong gym, cong vien",
8935,"ho ca koy, cong vien ho dieu hoa",
8937,"bai dau xe o to, trung tam thuong mai, benh vien quoc te, cang cai mep, cong vien",
8938,"bv quoc te becamex, khu tam nang, san cau long, kcn song than 1, spa, san bong ro, san golf song be, khu vui choi tre em, aeon mall, kcn viet huong, khu van dong ngoai troi, ho boi, khu to chuc tiec bbq, khu du lich dai nam, trung tam hanh chinh thuan an, bv nhi binh duong, kcn song than 2, cong vien cay xanh, cum cong nghiep binh chuan, kcn vsip 1, bv quoc te hanh phuc, mui tau, gym, kcn, tuyen metro so 5, san bay tan son nhat, kcn song than 3, shophouse",
8939,"cap 2, bai tam, ubnd huyen thang binh, cau, quang truong bien, truong thcs thai phien, ubnd xa tam thanh, truong cap 1, tam thanh, bo, khu du lich nghi duong",
8941,nha van hoa,
8942,"truong hoc, tttm, quoc te, khu dan tri cao, benh vien",
8943,khu tdc yen ha,
8949,"truong quoc te anh bis, quan pizza, cho nguoi nuoc ngoai",
8951,"bai do o to, vuon hoa, ho, san van dong, truong hoc cac cap, cong vien",
8952,"trung tam thuong mai giga mall, khu do thi van phuc, truong hoc, ngan hang, iphone 13 promax, cho",
8954,bo cong an,
8957,"bac phong sinh, nha, trung tam thuong mai",
8959,"san bay noi bai, kcn sach soc son, kcm quang minh",
8960,"dong tang long, truong hoc, khu du lich bcr, tram xe buyt, cong vien cay xanh, ubnd, cho long truong, khu do thi cao cap, benh vien",
8964,"truong hoc cap 1,2,3, cho nghia tan cach, cau nhat tan, ky thuat, truong dai hoc, cao dang, khu do thi, truong mam non, dan tri rat cao, cau thang long",
8966,"kdl ben xua, truong cao dang cong nghe",
8968,"truong hoc, cho ub, ngan hang",
8970,"tham my vien, toa nha van phong cong ty, khach san, pgd ngan hang",
8973,san tennis,
8974,"khu my dien 2, hong kong, big c, khu cong nghiep viet han",
8975,"nha may, binh phuoc, truong hoc, ngan hang, kcn tan ha, suoi ngo, cho",
8977,"trung tam hanh chinh xa long thoi, truong quoc te my, cho ba choi, sacombank, trung tam sat hach thanh cong",
8978,"khu an uong, truong hoc, cua hang, chung cu rubyland, benh vien",
8979,"cong vien bo ke, truong hoc, benh vien, song can tho, cho",
8981,"tttm go, truong dai hoc viet duc",
8982,"khu cong nghiep vsip 2a, kcn, lien ke, yoga, truong mam non, ho boi, cho trung tam, phong gym",
8984,"sieu thi, truong hoc, trung tam hanh chinh quan 2, san bong, trung tam thuong mai, ho boi citi soho, cay xanh, ho boi, khu do thi cat lai, benh vien, cong vien",
8986,"khu hanh chinh cap huyen, benh vien moi, cong an huyen",
8987,"ha long, ho dak long thuong",
8989,"ho sinh thai dieu hoa, truong hoc, benh vien, cho",
8993,"thi tran hau nghia, bv, thi tran, ngan hang, mini, truong cap 1,2, ubnd duc hoa thuong, ubnd xa, truong mau giao, bach hoa xanh, cho",
8995,"tieu hoc le cong phep, sieu thi, bach hoa xanh, dan tri cao, ngan hang acb sacombank, thpt gia phu, vinmart, cho",
8996,"truong hoc, khu dan tri cao, cap 4, cho",
8998,748,
8999,khu du lich sinh thai dak uy,
9000,"cong vien hoang van thu, san bay, cho, truong hoc cac cap, nha tho",
9002,kd do go,
9005,"khu do thi vinhomes golden river, thuong mai, y te, cau thu thiem 2, vuon hoa, giao duc, tuyen metro so 1 ben thanh, am thuc, giai tri, suoi tien, club - house 5 sao, nha ga metro so 4",
9006,"khu the duc the thao, cong vien sinh thai, khu biet thu 13b conic binh chanh, nha tre, truong quoc te, phu my hung, do thi kieu mau, benh vien, truong mau giao, truong hoc quoc te canada",
9007,"dong song xanh, truong hoc quoc te, ngan hang, trung tam thuong mai, vong xoay lien phuong, khu du lich sinh thai dong xanh, vong xoay phu huu, cho",
9009,"san bay, cang hang khong",
9010,"nha van hoa, kdt phu an nam",
9011,"truong hoc, cau rong, cho phong nam, mam non, cap ba",
9017,"kt1 - 7, - 8, kt3 - 3, kt3 - 8, ma2, kt2 - 2, hv3 - 6, kt1 - 3, -, ba ria city, kt3 - 2, pg3, vq2, kt3 - 5, hv2 -, kt1 - 8, kt2 - 5, hv1, kt1, kt2 - 3, kt2 - 4, kt1 - 10, kt2 - 6, - 9, - 12, khang thinh, kt1 - 11, kt3 - 1, kt1 -, hv2, - 7, kt3 - 6, kt1 - 4, hv3, kt3 - 7, new city, kt2 - 1, kt1 - 9, - 5, kt3 - 4, kt3 - 9",
9018,"ben xe moi mien dong, ho boi, san vuon sai gon garden quan, cong vien cay xanh, club house, san tennis, cao toc long thanh - dau giay, khu cong nghe cao q9, san bay long thanh, song sai gon, bien hoa, vuon, ben thuyen, san choi tre em, benh vien ung buou thu duc, ben du thuyen",
9019,"khu cn, truong hoc, tttm, cong vien cay xanh, khu vui choi tre em, khu do thi, nha pho, benh vien, khu cong nghiep ho tro nam hn",
9020,"nha hang, cafe, ngan hang, trung tam thuong mai, shop thoi trang cao cap, cong vien",
9021,"kdt viet hung, truong chat luong cao chu van an, cho quan tinh, khu dan tri cao",
9022,"san vuon, ho boi, vuon canh quan, khu biet thu 816, vong xoay phu huu, khu vip, global city an phu",
9023,"novaworld, san golf",
9025,ho nam hao,
9026,"bach hoa xanh, ngan hang, chung cu, truong, truong hoc tan dong hiep b., bigc di an, truong hoc cap 1,2 tan dong hiep, trung tam hanh chinh, cho di an, vincom di an, cho",
9027,"khu thuong mai, trung tam giai tri, ho hoi",
9028,"mua sam, khu an uong, san bay quoc te cam ranh, khu cong nghiep tan lap, nha may banh trang, khu cong nghiep qh khong khoi qh",
9029,"lang rau tra que, bai bien an bang, khu vuc bbq, khu du lich rung dua 7 mau cam thanh, san golf hoiana, nam hoi an, co, ho boi, lang gom thanh ha",
9030,"thuong mai, canh quan xanh, ho boi, sieu thi zakka mart, cong vien",
9031,"su pham, truong dh thuong mai, ben xe, khu dan tri cao, quoc gia, benh vien",
9034,vv,
9035,"sai gon, cho an phu dong, villa an phu dong, dat, benh vien hanh phuc, truong dh nguyen tat thanh",
9036,khu do thi phu my loc,
9040,"sieu thi, tru so hanh chinh, khach san, truong hoc, y te, ngan hang, nha hang, cong vien hoi an, trung tam thuong mai vincom, hanh chinh, trung tam the thao, tri thuc cao, giao duc, benh vien, tai chinh, cao",
9041,"sieu thi, uy ban nhan dan, truong hoc, cho truyen thong, dien may xanh, thoi gioi di dong, benh vien, bach hoa xanh, cong vien",
9043,"khuon vien, truong hoc, cho",
9045,aeon binh tan,
9047,truong hoc khu do thi 7b,
9048,"cho cau ong lanh, bao tang my thuat tphcm, cho dan sinh, truong tieu hoc bach dang, truong tieu hoc nguyen van troi, ben nha rong, truong dai hoc luat tphcm, bao tang ho chi minh, pho di bo nguyen hue",
9049,"kcn dong xoai 1, co quan kinh te, 2, khu cong nghiep",
9050,"truong hoc cap 3, tttm",
9055,"vuon hoa, ho tay, cau nhat tan",
9056,"khu lien hop the thao hoa xuan, nha dao tao van dong vien",
9057,"khu dan tri cao, khu vuc dan tri, truong dai hoc cao dang",
9059,"khu dien nuoc am, nha cao tang, dan tri cao, phu my hung, cay xanh, cong vien khu vui choi",
9060,"duong truc chinh 203, kcn, truong, tthc, ubnd, cho",
9062,tru so,
9064,"sieu thi, building, khach san, ubnd, nha tho benh vien, khu an ninh dan tri cao, truong hoc c 1,2,3",
9065,uy ban,
9066,cho dong hoa,
9068,"cong vien cay dan, khu do thi duong noi 3, ben xe yen nghia, trung tam thuong mai, benh vien nhi tw co so 2, truong hoc lien cap, ho cay dan",
9070,"dan tri cao, thieu ta quan doi",
9072,"cay xanh canh quan, bai tam tung thu",
9075,"sieu thi, truong hoc, khu trung tam thuong mai, cay xanh, cho",
9079,ho den lu,
9081,cho xa thanh phu,
9082,"xong hoi, ho hoan kiem, phong tra, cong vien thu le, bbq, an, khach san daewoo, ho tay, khach san 5 sao, trung tam thuong mai lotte",
9084,bien an thuong,
9085,"khu cong nghiep cau cang quoc te phuoc dong, truong hoc, ngan hang, tran can duoc, cho",
9086,"cho long cang, truong tieu hoc long cang, kcn thuan dao",
9087,khu dau gia,
9088,cho kim hai,
9089,"chuong nuoi bo cau, ao ca, ga - vit, vuon cay",
9090,"phong kham, truong dai hoc thuy loi, tru so cong ty, spa, truong dai hoc khoa hoc xa hoi, khach san novotel thai ha, mipec tay son, benh vien, benh vien cham cuu trung uong, aparment, tru so ngan hang, van phong, royal city, benh vien noi tiet trung uong thai thinh, benh vien dai hoc y, truong dai hoc y, truong hoc vien ngan hang, truong dai hoc cong doan, khach san, nha hang, toa nha van phong",
9092,"hoc vien buu chinh vien thong, truong dai hoc, mini, dh ngoai ngu ha noi, dai hoc kien truc, dh qg ha noi",
9093,"lang dhqg thu duc, ldg, trung tam hc di an, bcons, cong vien",
9095,"kcn, san golf, truong hoc, tttm, khu du lich sinh thai ho canh sen, benh vien, cho",
9097,"khu quy hoach cua vin, truong, trung tam hanh chinh, khu cong nghiep lon nhat, cho",
9098,"truong hoc viet anh, truong dai hoc binh duong, sieu thi big c",
9100,"sanh cho don, bbq ngoai troi, khu vui choi, truong hoc, trung tam thuong mai lotte, cafe, dau moi thu duc, nha tre, aeon mall, benh vien quoc te hanh phuc, ho boi, khuon vien, khu du lich sinh thai, shophouse, cong vien",
9101,"quang truong trung tam, trung tam y te quan, uy ban quan, truong hoc cap 1, truong hoc cap 1 , 3, quan uy, cong vien trung tam",
